time (s)	magX	magY	magZ
2454.048411	-200.098190	255.140869	179.911743
2454.051738	-194.253647	250.523682	170.618927
2454.055133	-188.818222	245.964951	162.027466
2454.058434	-182.623047	240.529526	154.195786
2454.061812	-177.596725	236.438339	146.364120
2454.065142	-172.336639	231.821167	139.642899
2454.068073	-166.842789	227.788437	132.103439
2454.071318	-161.933380	223.463470	125.674454
2454.074644	-157.257751	219.722977	120.005264
2454.077985	-152.699005	214.872009	113.517822
2454.081317	-148.432495	210.196381	108.257736
2454.084641	-144.282883	206.222092	102.939217
2454.087554	-138.905914	202.247818	98.088249
2454.090885	-135.223846	198.624191	93.295731
2454.094220	-130.957336	194.533020	88.152542
2454.097576	-127.450623	190.967865	84.353592
2454.100886	-123.651672	187.227356	79.911751
2454.104220	-120.028061	183.895966	75.820572
2454.107555	-116.521332	180.272369	72.080063
2454.110892	-113.423737	176.999420	68.514908
2454.114223	-109.975464	172.616013	65.417297
2454.117548	-106.994751	170.219757	62.378139
2454.120898	-103.604919	166.596146	60.157219
2454.124217	-101.150208	163.264771	56.358269
2454.127549	-98.052612	160.225601	54.020454
2454.130886	-95.539444	157.303329	51.039742
2454.134219	-93.143188	153.329056	49.169491
2454.137550	-90.805374	150.699005	46.481003
2454.140927	-87.941559	147.776749	44.552307
2454.144221	-85.954407	144.796021	42.039158
2454.147550	-84.376389	141.815323	40.694916
2454.150880	-81.804794	139.360611	38.240208
2454.154225	-80.577438	136.496796	36.720631
2454.157553	-77.772064	133.866745	35.376389
2454.160885	-76.135590	131.119827	33.681473
2454.164213	-74.382233	128.372879	31.869667
2454.167548	-72.336639	126.677956	30.759203
2454.170882	-70.641724	123.931023	28.888952
2454.174218	-69.005264	121.827003	27.544710
2454.177546	-67.602570	119.430733	25.732904
2454.180885	-66.082993	116.859138	24.914669
2454.184218	-64.855637	114.930443	22.635300
2454.187591	-62.810047	112.592628	21.817066
2454.190880	-61.524258	110.547043	20.589714
2454.194211	-60.355350	108.209236	19.245470
2454.197553	-58.601986	106.806541	18.777906
2454.202175	-56.322620	102.423134	15.738749
2454.205065	-54.686153	101.371124	16.030975
2454.208416	-53.751026	99.033310	15.212740
2454.211750	-52.699009	97.864403	14.745178
2454.215136	-52.173000	96.520164	14.745178
2454.218491	-50.302746	95.292809	12.933372
2454.221365	-49.426067	93.831673	12.407364
2454.224637	-48.023373	92.136757	11.822910
2454.227988	-47.322033	91.026299	11.004675
2454.231296	-46.153126	89.506721	10.361776
2454.234631	-44.984219	88.454704	8.666861
2454.237965	-44.341320	87.285797	9.251314
2454.241296	-43.172413	86.116890	8.842197
2454.244627	-42.412624	85.006424	9.251314
2454.247538	-42.354183	83.954407	8.549971
2454.250875	-41.185268	83.253067	7.205727
2454.254209	-40.016361	82.259491	6.796610
2454.257540	-39.548801	80.915253	7.088837
2454.260874	-38.613674	79.804787	7.264173
2454.264239	-38.379894	78.986549	7.147282
2454.267542	-37.620106	78.928108	6.738164
2454.270879	-37.503216	77.759201	6.562829
2454.274206	-36.684978	76.122734	6.329047
2454.277538	-36.217419	75.713615	6.036820
2454.280867	-35.516071	74.778488	6.036820
2454.284204	-34.873173	74.194038	5.218585
2454.287538	-35.223843	73.492691	5.043250
2454.290867	-33.938046	72.616005	5.452367
2454.294206	-33.645824	71.914665	4.926359
2454.297532	-32.827579	71.271767	5.335476
2454.300874	-32.593800	70.804207	5.043250
2454.304204	-32.067799	69.752190	4.458796
2454.307553	-31.775570	69.226181	4.692577
2454.310868	-31.308002	68.700172	4.634132
2454.314204	-31.717121	67.881943	4.517241
2454.317541	-30.898891	67.589706	4.458796
2454.320866	-31.015781	67.005257	4.458796
2454.324194	-30.372875	67.005257	4.108124
2454.327536	-29.846874	66.362358	3.582116
2454.330894	-30.139095	65.427231	3.757452
2454.334200	-29.379314	64.959663	3.114553
2454.337536	-29.262417	64.842773	3.348334
2454.340863	-28.444187	64.433662	2.530099
2454.344194	-28.502628	64.608994	1.887200
2454.347530	-28.794857	64.608994	2.763881
2454.350889	-28.151958	63.673870	2.763881
2454.354194	-28.035069	63.673870	2.705436
2454.358832	-27.625950	63.264759	2.939217
2454.361759	-27.275280	62.504971	2.588545
2454.365111	-27.099941	63.030979	3.231443
2454.368449	-26.866161	62.621861	3.114553
2454.371793	-25.989483	62.972530	2.939217
2454.375073	-26.340153	62.212742	2.705436
2454.378383	-25.405025	62.388073	2.237873
2454.381713	-25.171246	61.978962	2.413208
2454.384610	-25.229687	62.329632	2.646990
2454.387962	-25.755703	62.446522	2.354763
2454.391289	-24.645237	62.388073	2.705436
2454.394705	-25.171246	62.563412	2.471654
2454.397976	-24.645237	62.446522	3.231443
2454.401315	-24.528347	62.212742	3.289889
2454.404191	-24.703686	62.446522	2.822326
2454.407523	-24.236122	62.621861	2.413208
2454.410861	-24.820576	63.089420	2.939217
2454.414193	-24.469906	62.914089	3.056108
2454.417526	-24.528347	62.680309	3.172998
2454.420857	-24.528347	63.323200	2.588545
2454.424187	-24.762127	63.264759	2.763881
2454.427520	-24.528347	63.381649	2.939217
2454.430855	-24.762127	63.264759	2.530099
2454.434189	-25.112797	63.381649	2.646990
2454.437551	-24.236122	63.966106	2.763881
2454.440855	-24.119232	64.433662	2.237873
2454.444196	-24.586796	64.550552	2.939217
2454.447516	-24.703686	64.901222	2.997662
2454.450850	-24.703686	65.193451	2.939217
2454.454183	-24.528347	65.661011	2.880771
2454.457514	-24.645237	66.128571	2.997662
2454.460855	-25.112797	66.070129	3.172998
2454.464182	-24.645237	66.829926	3.114553
2454.467520	-24.528347	66.771477	3.582116
2454.470855	-24.353008	67.531265	3.114553
2454.474181	-24.586796	67.706604	3.114553
2454.477534	-24.762127	68.291054	3.172998
2454.480881	-24.703686	69.401520	2.822326
2454.484186	-25.112797	69.810631	3.114553
2454.487529	-24.820576	70.336647	3.114553
2454.490854	-25.346577	71.037987	3.582116
2454.494179	-24.528347	71.330208	3.815897
2454.497517	-25.346577	72.090004	3.582116
2454.500852	-26.047924	73.200462	4.575687
2454.504183	-25.697254	73.200462	4.166569
2454.507509	-25.755703	74.427818	3.757452
2454.510844	-25.463467	75.187607	5.101695
2454.514175	-25.229687	76.122734	4.926359
2454.518856	-26.340153	78.109879	4.926359
2454.521789	-26.457043	79.103447	4.575687
2454.525157	-25.989483	80.155457	5.277031
